id,created_date,created_time,machine_name,location,machine_id,pressure
118548,04-03-2025,06:00:00,Wax Injection Machine,AAA floor 2,wm-1,215.87
118549,04-03-2025,06:10:00,Wax Injection Machine,AAA floor 2,wm-1,214.14
118550,04-03-2025,06:20:00,Wax Injection Machine,AAA floor 2,wm-1,135.44
118551,04-03-2025,06:30:00,Wax Injection Machine,AAA floor 2,wm-1,214.84
118552,04-03-2025,06:40:00,Wax Injection Machine,AAA floor 2,wm-1,161.08
118553,04-03-2025,06:50:00,Wax Injection Machine,AAA floor 2,wm-1,103.95
118554,04-03-2025,07:00:00,Wax Injection Machine,AAA floor 2,wm-1,175.64
118555,04-03-2025,07:10:00,Wax Injection Machine,AAA floor 2,wm-1,170.38
118556,04-03-2025,07:20:00,Wax Injection Machine,AAA floor 2,wm-1,124.88
118557,04-03-2025,07:30:00,Wax Injection Machine,AAA floor 2,wm-1,137.58
118558,04-03-2025,07:40:00,Wax Injection Machine,AAA floor 2,wm-1,98.88
118559,04-03-2025,07:50:00,Wax Injection Machine,AAA floor 2,wm-1,161.6
118560,04-03-2025,08:00:00,Wax Injection Machine,AAA floor 2,wm-1,155.84
118561,04-03-2025,08:10:00,Wax Injection Machine,AAA floor 2,wm-1,189.51
118562,04-03-2025,08:20:00,Wax Injection Machine,AAA floor 2,wm-1,189.77
118563,04-03-2025,08:30:00,Wax Injection Machine,AAA floor 2,wm-1,150.8
118564,04-03-2025,08:40:00,Wax Injection Machine,AAA floor 2,wm-1,194.11
118565,04-03-2025,08:50:00,Wax Injection Machine,AAA floor 2,wm-1,131.95
118566,04-03-2025,09:00:00,Wax Injection Machine,AAA floor 2,wm-1,135.04
118567,04-03-2025,09:10:00,Wax Injection Machine,AAA floor 2,wm-1,212.61
118568,04-03-2025,09:20:00,Wax Injection Machine,AAA floor 2,wm-1,141.49
118569,04-03-2025,09:30:00,Wax Injection Machine,AAA floor 2,wm-1,95.77
118570,04-03-2025,09:40:00,Wax Injection Machine,AAA floor 2,wm-1,137.69
118571,04-03-2025,09:50:00,Wax Injection Machine,AAA floor 2,wm-1,136.6
118572,04-03-2025,10:00:00,Wax Injection Machine,AAA floor 2,wm-1,156.2
118573,04-03-2025,10:10:00,Wax Injection Machine,AAA floor 2,wm-1,189.35
118574,04-03-2025,10:20:00,Wax Injection Machine,AAA floor 2,wm-1,112.09
118575,04-03-2025,10:30:00,Wax Injection Machine,AAA floor 2,wm-1,181
118576,04-03-2025,10:40:00,Wax Injection Machine,AAA floor 2,wm-1,99.35
118577,04-03-2025,10:50:00,Wax Injection Machine,AAA floor 2,wm-1,140.32
118578,04-03-2025,11:00:00,Wax Injection Machine,AAA floor 2,wm-1,179.07
118579,04-03-2025,11:10:00,Wax Injection Machine,AAA floor 2,wm-1,125.31
118580,04-03-2025,11:20:00,Wax Injection Machine,AAA floor 2,wm-1,148.57
118581,04-03-2025,11:30:00,Wax Injection Machine,AAA floor 2,wm-1,129.48
118582,04-03-2025,11:40:00,Wax Injection Machine,AAA floor 2,wm-1,183.63
118583,04-03-2025,11:50:00,Wax Injection Machine,AAA floor 2,wm-1,120.45
118584,04-03-2025,12:00:00,Wax Injection Machine,AAA floor 2,wm-1,209.29
118585,04-03-2025,12:10:00,Wax Injection Machine,AAA floor 2,wm-1,134.27
118586,04-03-2025,12:20:00,Wax Injection Machine,AAA floor 2,wm-1,139.17
118587,04-03-2025,12:30:00,Wax Injection Machine,AAA floor 2,wm-1,154.37
118588,04-03-2025,12:40:00,Wax Injection Machine,AAA floor 2,wm-1,213.23
118589,04-03-2025,12:50:00,Wax Injection Machine,AAA floor 2,wm-1,211.04
118590,04-03-2025,13:00:00,Wax Injection Machine,AAA floor 2,wm-1,129.35
118591,04-03-2025,13:10:00,Wax Injection Machine,AAA floor 2,wm-1,185.59
118592,04-03-2025,13:20:00,Wax Injection Machine,AAA floor 2,wm-1,195.59
118593,04-03-2025,13:30:00,Wax Injection Machine,AAA floor 2,wm-1,174.3
118594,04-03-2025,13:40:00,Wax Injection Machine,AAA floor 2,wm-1,198.37
118595,04-03-2025,13:50:00,Wax Injection Machine,AAA floor 2,wm-1,208.56
118596,04-03-2025,14:00:00,Wax Injection Machine,AAA floor 2,wm-1,202.87
118597,04-03-2025,14:10:00,Wax Injection Machine,AAA floor 2,wm-1,102.69
118598,04-03-2025,14:20:00,Wax Injection Machine,AAA floor 2,wm-1,118.48
118599,04-03-2025,14:30:00,Wax Injection Machine,AAA floor 2,wm-1,205.16
118600,04-03-2025,14:40:00,Wax Injection Machine,AAA floor 2,wm-1,160.23
118601,04-03-2025,14:50:00,Wax Injection Machine,AAA floor 2,wm-1,180.95
118602,04-03-2025,15:00:00,Wax Injection Machine,AAA floor 2,wm-1,156.51
118603,04-03-2025,15:10:00,Wax Injection Machine,AAA floor 2,wm-1,183.25
118604,04-03-2025,15:20:00,Wax Injection Machine,AAA floor 2,wm-1,126.24
118605,04-03-2025,15:30:00,Wax Injection Machine,AAA floor 2,wm-1,127.97
118606,04-03-2025,15:40:00,Wax Injection Machine,AAA floor 2,wm-1,186.66
118607,04-03-2025,15:50:00,Wax Injection Machine,AAA floor 2,wm-1,96.24
118608,04-03-2025,16:00:00,Wax Injection Machine,AAA floor 2,wm-1,109.49
118609,04-03-2025,16:10:00,Wax Injection Machine,AAA floor 2,wm-1,190.48
118610,04-03-2025,16:20:00,Wax Injection Machine,AAA floor 2,wm-1,112.48
118611,04-03-2025,16:30:00,Wax Injection Machine,AAA floor 2,wm-1,133.22
118612,04-03-2025,16:40:00,Wax Injection Machine,AAA floor 2,wm-1,94.13
118613,04-03-2025,16:50:00,Wax Injection Machine,AAA floor 2,wm-1,111.42
118614,04-03-2025,17:00:00,Wax Injection Machine,AAA floor 2,wm-1,100.37
118615,04-03-2025,17:10:00,Wax Injection Machine,AAA floor 2,wm-1,165.73
118616,04-03-2025,17:20:00,Wax Injection Machine,AAA floor 2,wm-1,209.41
118617,04-03-2025,17:30:00,Wax Injection Machine,AAA floor 2,wm-1,166.41
118618,04-03-2025,17:40:00,Wax Injection Machine,AAA floor 2,wm-1,216.12
118619,04-03-2025,17:50:00,Wax Injection Machine,AAA floor 2,wm-1,161.01
118620,04-03-2025,18:00:00,Wax Injection Machine,AAA floor 2,wm-1,96.21
118621,04-03-2025,18:10:00,Wax Injection Machine,AAA floor 2,wm-1,106.89
118622,04-03-2025,18:20:00,Wax Injection Machine,AAA floor 2,wm-1,111.59
118623,04-03-2025,18:30:00,Wax Injection Machine,AAA floor 2,wm-1,199.76
118624,04-03-2025,18:40:00,Wax Injection Machine,AAA floor 2,wm-1,113.32
118625,04-03-2025,18:50:00,Wax Injection Machine,AAA floor 2,wm-1,145.38
118626,04-03-2025,19:00:00,Wax Injection Machine,AAA floor 2,wm-1,141.47
118627,04-03-2025,19:10:00,Wax Injection Machine,AAA floor 2,wm-1,191.8
118628,04-03-2025,19:20:00,Wax Injection Machine,AAA floor 2,wm-1,150.63
118629,04-03-2025,19:30:00,Wax Injection Machine,AAA floor 2,wm-1,105.73
118630,04-03-2025,19:40:00,Wax Injection Machine,AAA floor 2,wm-1,109.75
118631,04-03-2025,19:50:00,Wax Injection Machine,AAA floor 2,wm-1,156.53
118632,04-03-2025,20:00:00,Wax Injection Machine,AAA floor 2,wm-1,179.27
118633,04-03-2025,20:10:00,Wax Injection Machine,AAA floor 2,wm-1,213.72
118634,04-03-2025,20:20:00,Wax Injection Machine,AAA floor 2,wm-1,95.97
118635,04-03-2025,20:30:00,Wax Injection Machine,AAA floor 2,wm-1,147.5
118636,04-03-2025,20:40:00,Wax Injection Machine,AAA floor 2,wm-1,160.4
118637,04-03-2025,20:50:00,Wax Injection Machine,AAA floor 2,wm-1,219.08
118638,04-03-2025,21:00:00,Wax Injection Machine,AAA floor 2,wm-1,118.09
118639,04-03-2025,21:10:00,Wax Injection Machine,AAA floor 2,wm-1,219.31
118640,04-03-2025,21:20:00,Wax Injection Machine,AAA floor 2,wm-1,208.4
118641,04-03-2025,21:30:00,Wax Injection Machine,AAA floor 2,wm-1,102.34
118642,04-03-2025,21:40:00,Wax Injection Machine,AAA floor 2,wm-1,132.34
118643,04-03-2025,21:50:00,Wax Injection Machine,AAA floor 2,wm-1,114.94
118644,04-03-2025,22:00:00,Wax Injection Machine,AAA floor 2,wm-1,191.74
118645,04-03-2025,22:10:00,Wax Injection Machine,AAA floor 2,wm-1,97.91
118646,04-03-2025,22:20:00,Wax Injection Machine,AAA floor 2,wm-1,154.57
118647,04-03-2025,22:30:00,Wax Injection Machine,AAA floor 2,wm-1,167.98
118648,04-03-2025,22:40:00,Wax Injection Machine,AAA floor 2,wm-1,91.84
118649,04-03-2025,22:50:00,Wax Injection Machine,AAA floor 2,wm-1,194.93
118650,04-03-2025,23:00:00,Wax Injection Machine,AAA floor 2,wm-1,126
118651,04-03-2025,23:10:00,Wax Injection Machine,AAA floor 2,wm-1,119.21
118652,04-03-2025,23:20:00,Wax Injection Machine,AAA floor 2,wm-1,95.83
118653,04-03-2025,23:30:00,Wax Injection Machine,AAA floor 2,wm-1,151.28
118654,04-03-2025,23:40:00,Wax Injection Machine,AAA floor 2,wm-1,119.28
118655,04-03-2025,23:50:00,Wax Injection Machine,AAA floor 2,wm-1,127.46
118656,04-04-2025,00:00:00,Wax Injection Machine,AAA floor 2,wm-1,186.41
118657,04-04-2025,00:10:00,Wax Injection Machine,AAA floor 2,wm-1,170.47
118658,04-04-2025,00:20:00,Wax Injection Machine,AAA floor 2,wm-1,95.99
118659,04-04-2025,00:30:00,Wax Injection Machine,AAA floor 2,wm-1,139.77
118660,04-04-2025,00:40:00,Wax Injection Machine,AAA floor 2,wm-1,113.21
118661,04-04-2025,00:50:00,Wax Injection Machine,AAA floor 2,wm-1,202.57
118662,04-04-2025,01:00:00,Wax Injection Machine,AAA floor 2,wm-1,120.21
118663,04-04-2025,01:10:00,Wax Injection Machine,AAA floor 2,wm-1,91.01
118664,04-04-2025,01:20:00,Wax Injection Machine,AAA floor 2,wm-1,137
118665,04-04-2025,01:30:00,Wax Injection Machine,AAA floor 2,wm-1,139.91
118666,04-04-2025,01:40:00,Wax Injection Machine,AAA floor 2,wm-1,210.85
118667,04-04-2025,01:50:00,Wax Injection Machine,AAA floor 2,wm-1,125.24
118668,04-04-2025,02:00:00,Wax Injection Machine,AAA floor 2,wm-1,103.85
118669,04-04-2025,02:10:00,Wax Injection Machine,AAA floor 2,wm-1,171.97
118670,04-04-2025,02:20:00,Wax Injection Machine,AAA floor 2,wm-1,134.46
118671,04-04-2025,02:30:00,Wax Injection Machine,AAA floor 2,wm-1,147.23
118672,04-04-2025,02:40:00,Wax Injection Machine,AAA floor 2,wm-1,129.37
118673,04-04-2025,02:50:00,Wax Injection Machine,AAA floor 2,wm-1,122.88
118674,04-04-2025,03:00:00,Wax Injection Machine,AAA floor 2,wm-1,101.86
118675,04-04-2025,03:10:00,Wax Injection Machine,AAA floor 2,wm-1,114.62
118676,04-04-2025,03:20:00,Wax Injection Machine,AAA floor 2,wm-1,219.12
118677,04-04-2025,03:30:00,Wax Injection Machine,AAA floor 2,wm-1,178.41
118678,04-04-2025,03:40:00,Wax Injection Machine,AAA floor 2,wm-1,217.83
118679,04-04-2025,03:50:00,Wax Injection Machine,AAA floor 2,wm-1,125.7
118680,04-04-2025,04:00:00,Wax Injection Machine,AAA floor 2,wm-1,143.71
118681,04-04-2025,04:10:00,Wax Injection Machine,AAA floor 2,wm-1,213.43
118682,04-04-2025,04:20:00,Wax Injection Machine,AAA floor 2,wm-1,102.61
118683,04-04-2025,04:30:00,Wax Injection Machine,AAA floor 2,wm-1,121.94
118684,04-04-2025,04:40:00,Wax Injection Machine,AAA floor 2,wm-1,199.17
118685,04-04-2025,04:50:00,Wax Injection Machine,AAA floor 2,wm-1,205.25
118686,04-04-2025,05:00:00,Wax Injection Machine,AAA floor 2,wm-1,147.06
118687,04-04-2025,05:10:00,Wax Injection Machine,AAA floor 2,wm-1,169.84
118688,04-04-2025,05:20:00,Wax Injection Machine,AAA floor 2,wm-1,154.34
118689,04-04-2025,05:30:00,Wax Injection Machine,AAA floor 2,wm-1,192.08
118690,04-04-2025,05:40:00,Wax Injection Machine,AAA floor 2,wm-1,160.98
118691,04-04-2025,05:50:00,Wax Injection Machine,AAA floor 2,wm-1,190.8
118692,04-04-2025,06:00:00,Wax Injection Machine,AAA floor 2,wm-1,164.77
118693,04-04-2025,06:10:00,Wax Injection Machine,AAA floor 2,wm-1,178.82
118694,04-04-2025,06:20:00,Wax Injection Machine,AAA floor 2,wm-1,148.58
118695,04-04-2025,06:30:00,Wax Injection Machine,AAA floor 2,wm-1,201.52
118696,04-04-2025,06:40:00,Wax Injection Machine,AAA floor 2,wm-1,185.31
118697,04-04-2025,06:50:00,Wax Injection Machine,AAA floor 2,wm-1,142.63
118698,04-04-2025,07:00:00,Wax Injection Machine,AAA floor 2,wm-1,131.29
118699,04-04-2025,07:10:00,Wax Injection Machine,AAA floor 2,wm-1,182.97
118700,04-04-2025,07:20:00,Wax Injection Machine,AAA floor 2,wm-1,91.75
118701,04-04-2025,07:30:00,Wax Injection Machine,AAA floor 2,wm-1,97.84
118702,04-04-2025,07:40:00,Wax Injection Machine,AAA floor 2,wm-1,209.35
118703,04-04-2025,07:50:00,Wax Injection Machine,AAA floor 2,wm-1,133.57
118704,04-04-2025,08:00:00,Wax Injection Machine,AAA floor 2,wm-1,149.74
118705,04-04-2025,08:10:00,Wax Injection Machine,AAA floor 2,wm-1,185.66
118706,04-04-2025,08:20:00,Wax Injection Machine,AAA floor 2,wm-1,122.44
118707,04-04-2025,08:30:00,Wax Injection Machine,AAA floor 2,wm-1,191.7
118708,04-04-2025,08:40:00,Wax Injection Machine,AAA floor 2,wm-1,210.22
118709,04-04-2025,08:50:00,Wax Injection Machine,AAA floor 2,wm-1,99.37
118710,04-04-2025,09:00:00,Wax Injection Machine,AAA floor 2,wm-1,114.02
118711,04-04-2025,09:10:00,Wax Injection Machine,AAA floor 2,wm-1,92.12
118712,04-04-2025,09:20:00,Wax Injection Machine,AAA floor 2,wm-1,166.14
118713,04-04-2025,09:30:00,Wax Injection Machine,AAA floor 2,wm-1,209.48
118714,04-04-2025,09:40:00,Wax Injection Machine,AAA floor 2,wm-1,179.55
118715,04-04-2025,09:50:00,Wax Injection Machine,AAA floor 2,wm-1,208.95
118716,04-04-2025,10:00:00,Wax Injection Machine,AAA floor 2,wm-1,167.72
118717,04-04-2025,10:10:00,Wax Injection Machine,AAA floor 2,wm-1,149.17
118718,04-04-2025,10:20:00,Wax Injection Machine,AAA floor 2,wm-1,154.24
118719,04-04-2025,10:30:00,Wax Injection Machine,AAA floor 2,wm-1,142.79
118720,04-04-2025,10:40:00,Wax Injection Machine,AAA floor 2,wm-1,113.74
118721,04-04-2025,10:50:00,Wax Injection Machine,AAA floor 2,wm-1,101.08
118722,04-04-2025,11:00:00,Wax Injection Machine,AAA floor 2,wm-1,206.7
118723,04-04-2025,11:10:00,Wax Injection Machine,AAA floor 2,wm-1,193.66
118724,04-04-2025,11:20:00,Wax Injection Machine,AAA floor 2,wm-1,162.92
118725,04-04-2025,11:30:00,Wax Injection Machine,AAA floor 2,wm-1,139.31
118726,04-04-2025,11:40:00,Wax Injection Machine,AAA floor 2,wm-1,165.18
118727,04-04-2025,11:50:00,Wax Injection Machine,AAA floor 2,wm-1,187.09
118728,04-04-2025,12:00:00,Wax Injection Machine,AAA floor 2,wm-1,104.29
118729,04-04-2025,12:10:00,Wax Injection Machine,AAA floor 2,wm-1,170.71
118730,04-04-2025,12:20:00,Wax Injection Machine,AAA floor 2,wm-1,95.77
118731,04-04-2025,12:30:00,Wax Injection Machine,AAA floor 2,wm-1,142.08
118732,04-04-2025,12:40:00,Wax Injection Machine,AAA floor 2,wm-1,99.82
118733,04-04-2025,12:50:00,Wax Injection Machine,AAA floor 2,wm-1,131.69
118734,04-04-2025,13:00:00,Wax Injection Machine,AAA floor 2,wm-1,111.85
118735,04-04-2025,13:10:00,Wax Injection Machine,AAA floor 2,wm-1,179.51
118736,04-04-2025,13:20:00,Wax Injection Machine,AAA floor 2,wm-1,118.76
118737,04-04-2025,13:30:00,Wax Injection Machine,AAA floor 2,wm-1,193.35
118738,04-04-2025,13:40:00,Wax Injection Machine,AAA floor 2,wm-1,202.1
118739,04-04-2025,13:50:00,Wax Injection Machine,AAA floor 2,wm-1,107.61
118740,04-04-2025,14:00:00,Wax Injection Machine,AAA floor 2,wm-1,150
118741,04-04-2025,14:10:00,Wax Injection Machine,AAA floor 2,wm-1,185.2
118742,04-04-2025,14:20:00,Wax Injection Machine,AAA floor 2,wm-1,152.73
118743,04-04-2025,14:30:00,Wax Injection Machine,AAA floor 2,wm-1,124.98
118744,04-04-2025,14:40:00,Wax Injection Machine,AAA floor 2,wm-1,191.29
118745,04-04-2025,14:50:00,Wax Injection Machine,AAA floor 2,wm-1,158.31
118746,04-04-2025,15:00:00,Wax Injection Machine,AAA floor 2,wm-1,140.36
118747,04-04-2025,15:10:00,Wax Injection Machine,AAA floor 2,wm-1,153.23
118748,04-04-2025,15:20:00,Wax Injection Machine,AAA floor 2,wm-1,179.86
118749,04-04-2025,15:30:00,Wax Injection Machine,AAA floor 2,wm-1,99.86
118750,04-04-2025,15:40:00,Wax Injection Machine,AAA floor 2,wm-1,101.34
118751,04-04-2025,15:50:00,Wax Injection Machine,AAA floor 2,wm-1,98.65
118752,04-04-2025,16:00:00,Wax Injection Machine,AAA floor 2,wm-1,91.82
118753,04-04-2025,16:10:00,Wax Injection Machine,AAA floor 2,wm-1,120.55
118754,04-04-2025,16:20:00,Wax Injection Machine,AAA floor 2,wm-1,162.16
118755,04-04-2025,16:30:00,Wax Injection Machine,AAA floor 2,wm-1,180.56
118756,04-04-2025,16:40:00,Wax Injection Machine,AAA floor 2,wm-1,180.27
118757,04-04-2025,16:50:00,Wax Injection Machine,AAA floor 2,wm-1,123.78
118758,04-04-2025,17:00:00,Wax Injection Machine,AAA floor 2,wm-1,110.31
118759,04-04-2025,17:10:00,Wax Injection Machine,AAA floor 2,wm-1,204.72
118760,04-04-2025,17:20:00,Wax Injection Machine,AAA floor 2,wm-1,211.43
118761,04-04-2025,17:30:00,Wax Injection Machine,AAA floor 2,wm-1,115.53
118762,04-04-2025,17:40:00,Wax Injection Machine,AAA floor 2,wm-1,92.83
118763,04-04-2025,17:50:00,Wax Injection Machine,AAA floor 2,wm-1,109.4
118764,04-04-2025,18:00:00,Wax Injection Machine,AAA floor 2,wm-1,194.01
118765,04-04-2025,18:10:00,Wax Injection Machine,AAA floor 2,wm-1,91.49
118766,04-04-2025,18:20:00,Wax Injection Machine,AAA floor 2,wm-1,105.26
118767,04-04-2025,18:30:00,Wax Injection Machine,AAA floor 2,wm-1,132.07
118768,04-04-2025,18:40:00,Wax Injection Machine,AAA floor 2,wm-1,170.53
118769,04-04-2025,18:50:00,Wax Injection Machine,AAA floor 2,wm-1,176.16
118770,04-04-2025,19:00:00,Wax Injection Machine,AAA floor 2,wm-1,177.44
118771,04-04-2025,19:10:00,Wax Injection Machine,AAA floor 2,wm-1,158.88
118772,04-04-2025,19:20:00,Wax Injection Machine,AAA floor 2,wm-1,211.39
118773,04-04-2025,19:30:00,Wax Injection Machine,AAA floor 2,wm-1,126.1
118774,04-04-2025,19:40:00,Wax Injection Machine,AAA floor 2,wm-1,161.52
118775,04-04-2025,19:50:00,Wax Injection Machine,AAA floor 2,wm-1,94.67
118776,04-04-2025,20:00:00,Wax Injection Machine,AAA floor 2,wm-1,141.43
118777,04-04-2025,20:10:00,Wax Injection Machine,AAA floor 2,wm-1,154.33
118778,04-04-2025,20:20:00,Wax Injection Machine,AAA floor 2,wm-1,160.73
118779,04-04-2025,20:30:00,Wax Injection Machine,AAA floor 2,wm-1,204.86
118780,04-04-2025,20:40:00,Wax Injection Machine,AAA floor 2,wm-1,145.31
118781,04-04-2025,20:50:00,Wax Injection Machine,AAA floor 2,wm-1,147.31
118782,04-04-2025,21:00:00,Wax Injection Machine,AAA floor 2,wm-1,192.46
118783,04-04-2025,21:10:00,Wax Injection Machine,AAA floor 2,wm-1,99.7
118784,04-04-2025,21:20:00,Wax Injection Machine,AAA floor 2,wm-1,122.86
118785,04-04-2025,21:30:00,Wax Injection Machine,AAA floor 2,wm-1,194.58
118786,04-04-2025,21:40:00,Wax Injection Machine,AAA floor 2,wm-1,180.92
118787,04-04-2025,21:50:00,Wax Injection Machine,AAA floor 2,wm-1,152.13
118788,04-04-2025,22:00:00,Wax Injection Machine,AAA floor 2,wm-1,101.2
118789,04-04-2025,22:10:00,Wax Injection Machine,AAA floor 2,wm-1,138.55
118790,04-04-2025,22:20:00,Wax Injection Machine,AAA floor 2,wm-1,181.13
118791,04-04-2025,22:30:00,Wax Injection Machine,AAA floor 2,wm-1,174.49
118792,04-04-2025,22:40:00,Wax Injection Machine,AAA floor 2,wm-1,114.19
118793,04-04-2025,22:50:00,Wax Injection Machine,AAA floor 2,wm-1,114.97
118794,04-04-2025,23:00:00,Wax Injection Machine,AAA floor 2,wm-1,135.71
118795,04-04-2025,23:10:00,Wax Injection Machine,AAA floor 2,wm-1,164.31
118796,04-04-2025,23:20:00,Wax Injection Machine,AAA floor 2,wm-1,142.06
118797,04-04-2025,23:30:00,Wax Injection Machine,AAA floor 2,wm-1,151.58
118798,04-04-2025,23:40:00,Wax Injection Machine,AAA floor 2,wm-1,103.75
118799,04-04-2025,23:50:00,Wax Injection Machine,AAA floor 2,wm-1,178.43
118800,04-05-2025,00:00:00,Wax Injection Machine,AAA floor 2,wm-1,96.5
118801,04-05-2025,00:10:00,Wax Injection Machine,AAA floor 2,wm-1,146.33
118802,04-05-2025,00:20:00,Wax Injection Machine,AAA floor 2,wm-1,119.41
118803,04-05-2025,00:30:00,Wax Injection Machine,AAA floor 2,wm-1,126.62
118804,04-05-2025,00:40:00,Wax Injection Machine,AAA floor 2,wm-1,133.39
118805,04-05-2025,00:50:00,Wax Injection Machine,AAA floor 2,wm-1,172.29
118806,04-05-2025,01:00:00,Wax Injection Machine,AAA floor 2,wm-1,129.12
118807,04-05-2025,01:10:00,Wax Injection Machine,AAA floor 2,wm-1,131.53
118808,04-05-2025,01:20:00,Wax Injection Machine,AAA floor 2,wm-1,162.39
118809,04-05-2025,01:30:00,Wax Injection Machine,AAA floor 2,wm-1,174.45
118810,04-05-2025,01:40:00,Wax Injection Machine,AAA floor 2,wm-1,218.16
118811,04-05-2025,01:50:00,Wax Injection Machine,AAA floor 2,wm-1,208.8
118812,04-05-2025,02:00:00,Wax Injection Machine,AAA floor 2,wm-1,212.88
118813,04-05-2025,02:10:00,Wax Injection Machine,AAA floor 2,wm-1,111.17
118814,04-05-2025,02:20:00,Wax Injection Machine,AAA floor 2,wm-1,133.22
118815,04-05-2025,02:30:00,Wax Injection Machine,AAA floor 2,wm-1,178.87
118816,04-05-2025,02:40:00,Wax Injection Machine,AAA floor 2,wm-1,207.45
118817,04-05-2025,02:50:00,Wax Injection Machine,AAA floor 2,wm-1,122.63
118818,04-05-2025,03:00:00,Wax Injection Machine,AAA floor 2,wm-1,209.63
118819,04-05-2025,03:10:00,Wax Injection Machine,AAA floor 2,wm-1,217.42
118820,04-05-2025,03:20:00,Wax Injection Machine,AAA floor 2,wm-1,123.59
118821,04-05-2025,03:30:00,Wax Injection Machine,AAA floor 2,wm-1,137.04
118822,04-05-2025,03:40:00,Wax Injection Machine,AAA floor 2,wm-1,211.2
118823,04-05-2025,03:50:00,Wax Injection Machine,AAA floor 2,wm-1,97.26
118824,04-05-2025,04:00:00,Wax Injection Machine,AAA floor 2,wm-1,153.13
118825,04-05-2025,04:10:00,Wax Injection Machine,AAA floor 2,wm-1,180.55
118826,04-05-2025,04:20:00,Wax Injection Machine,AAA floor 2,wm-1,190.73
118827,04-05-2025,04:30:00,Wax Injection Machine,AAA floor 2,wm-1,109.75
118828,04-05-2025,04:40:00,Wax Injection Machine,AAA floor 2,wm-1,141.91
118829,04-05-2025,04:50:00,Wax Injection Machine,AAA floor 2,wm-1,111.72
118830,04-05-2025,05:00:00,Wax Injection Machine,AAA floor 2,wm-1,215.1
118831,04-05-2025,05:10:00,Wax Injection Machine,AAA floor 2,wm-1,176.97
118832,04-05-2025,05:20:00,Wax Injection Machine,AAA floor 2,wm-1,105.7
118833,04-05-2025,05:30:00,Wax Injection Machine,AAA floor 2,wm-1,203.51
118834,04-05-2025,05:40:00,Wax Injection Machine,AAA floor 2,wm-1,137.69
118835,04-05-2025,05:50:00,Wax Injection Machine,AAA floor 2,wm-1,142.14
118836,04-05-2025,06:00:00,Wax Injection Machine,AAA floor 2,wm-1,153.4
118837,04-05-2025,06:10:00,Wax Injection Machine,AAA floor 2,wm-1,99.67
118838,04-05-2025,06:20:00,Wax Injection Machine,AAA floor 2,wm-1,184.48
118839,04-05-2025,06:30:00,Wax Injection Machine,AAA floor 2,wm-1,174.7
118840,04-05-2025,06:40:00,Wax Injection Machine,AAA floor 2,wm-1,112.44
118841,04-05-2025,06:50:00,Wax Injection Machine,AAA floor 2,wm-1,118.12
